"","label.final","cluster.final","label","edgeID","parent","node","branch.length","Order","edgeOrder","node.order","node.bootstrap","TEfamily","species","cluster.color","branch.length.ToKeptNode","is_removed","node.info_1","node.info_2","TEfamily.representative","count","perC","consensus.name","is_consensus"
"685","Node8/99:MER11A(303,1)","Node8/99","T_236","919 254",919,254,0.0536925643,254,324,NA,NA,"MER11A","hg19","#84E35C",0.1047075421,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"686","Node8/99:MER11A(303,1)","Node8/99","T_927","978 222",978,222,0.0725925304,222,288,NA,NA,"MER11A","hg19","#84E35C",0.1363820856,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"687","Node8/99:MER11A(303,1)","Node8/99","T_585","919 145",919,145,0.0472522739,145,178,NA,NA,"MER11A","hg19","#84E35C",0.0982672517,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"688","Node8/99:MER11A(303,1)","Node8/99","T_469","919 136",919,136,0.0387722319,136,168,NA,NA,"MER11A","hg19","#84E35C",0.0897872097,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"689","Node8/99:MER11A(303,1)","Node8/99","T_703","919 327",919,327,0.0396300076,327,409,NA,NA,"MER11A","hg19","#84E35C",0.0906449854,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"690","Node8/99:MER11A(303,1)","Node8/99","T_704","982 247",982,247,0.0327158412,247,317,NA,NA,"MER11A","hg19","#84E35C",0.098316398,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"691","Node8/99:MER11A(303,1)","Node8/99","T_548","943 121",943,121,0.0427235034,121,152,NA,NA,"MER11A","hg19","#84E35C",0.0993835875,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"692","Node8/99:MER11A(303,1)","Node8/99","T_859","919 253",919,253,0.0497845368,253,323,NA,NA,"MER11A","hg19","#84E35C",0.1007995146,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"693","Node8/99:MER11A(303,1)","Node8/99","T_821","919 335",919,335,0.055984873,335,417,NA,NA,"MER11A","hg19","#84E35C",0.1069998508,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"694","Node8/99:MER11A(303,1)","Node8/99","T_248","979 237",979,237,0.0277079215,237,304,NA,NA,"MER11A","hg19","#84E35C",0.0917070354,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"695","Node8/99:MER11A(303,1)","Node8/99","T_823","919 336",919,336,0.0473162979,336,418,NA,NA,"MER11A","hg19","#84E35C",0.0983312757,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"696","Node8/99:MER11A(303,1)","Node8/99","T_25","919 128",919,128,0.0562951236,128,159,NA,NA,"MER11A","hg19","#84E35C",0.1073101014,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"697","Node8/99:MER11A(303,1)","Node8/99","T_634","940 100",940,100,0.0353910299,100,128,NA,NA,"MER11A","hg19","#84E35C",0.0997665933,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"698","Node8/99:MER11A(303,1)","Node8/99","T_824","919 362",919,362,0.0650750433,362,450,NA,NA,"MER11A","hg19","#84E35C",0.1160900211,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"699","Node8/99:MER11A(303,1)","Node8/99","T_478","919 380",919,380,0.0586998954,380,468,NA,NA,"MER11A","hg19","#84E35C",0.1097148732,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"700","Node8/99:MER11A(303,1)","Node8/99","T_675","919 86",919,86,0.0464485397,86,111,NA,NA,"MER11A","hg19","#84E35C",0.0974635175,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"701","Node8/99:MER11A(303,1)","Node8/99","T_254","919 131",919,131,0.0516699958,131,162,NA,NA,"MER11A","hg19","#84E35C",0.1026849736,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"702","Node8/99:MER11A(303,1)","Node8/99","T_868","919 297",919,297,0.0526043183,297,376,NA,NA,"MER11A","hg19","#84E35C",0.1036192961,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"703","Node8/99:MER11A(303,1)","Node8/99","T_600","919 259",919,259,0.0536126737,259,329,NA,NA,"MER11A","hg19","#84E35C",0.1046276515,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"704","Node8/99:MER11A(303,1)","Node8/99","T_717","927 17",927,17,2.6253e-06,17,32,NA,NA,"MER11A","hg19","#84E35C",0,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"705","Node8/99:MER11A(303,1)","Node8/99","T_374","990 288",990,288,0.0157961603,288,366,NA,NA,"MER11A","hg19","#84E35C",0.1078554755,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"706","Node8/99:MER11A(303,1)","Node8/99","T_758","919 385",919,385,0.4014083424,385,474,NA,NA,"MER11A","hg19","#84E35C",0.4524233202,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"707","Node8/99:MER11A(303,1)","Node8/99","T_835","919 365",919,365,0.074076653,365,453,NA,NA,"MER11A","hg19","#84E35C",0.1250916308,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"708","Node8/99:MER11A(303,1)","Node8/99","T_760","919 285",919,285,0.0552160221,285,361,NA,NA,"MER11A","hg19","#84E35C",0.1062309999,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"709","Node8/99:MER11A(303,1)","Node8/99","T_837","919 84",919,84,0.0475637757,84,109,NA,NA,"MER11A","hg19","#84E35C",0.0985787535,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"710","Node8/99:MER11A(303,1)","Node8/99","T_379","919 129",919,129,0.0506102179,129,160,NA,NA,"MER11A","hg19","#84E35C",0.1016251957,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"711","Node8/99:MER11A(303,1)","Node8/99","T_264","919 360",919,360,0.0512448841,360,448,NA,NA,"MER11A","hg19","#84E35C",0.1022598619,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"712","Node8/99:MER11A(303,1)","Node8/99","T_417","999 342",999,342,0.0416578926,342,429,NA,NA,"MER11A","hg19","#84E35C",0.1052436742,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"713","Node8/99:MER11A(303,1)","Node8/99","T_765","919 240",919,240,0.0491260568,240,307,NA,NA,"MER11A","hg19","#84E35C",0.1001410346,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"714","Node8/99:MER11A(303,1)","Node8/99","T_726","919 165",919,165,0.0548544649,165,211,NA,NA,"MER11A","hg19","#84E35C",0.1058694427,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"715","Node8/99:MER11A(303,1)","Node8/99","T_268","937 68",937,68,0.0380736805,68,93,NA,NA,"MER11A","hg19","#84E35C",0.1006142907,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"716","Node8/99:MER11A(303,1)","Node8/99","T_691","919 329",919,329,0.0680651291,329,411,NA,NA,"MER11A","hg19","#84E35C",0.1190801069,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"717","Node8/99:MER11A(303,1)","Node8/99","T_614","919 370",919,370,0.0441935246,370,458,NA,NA,"MER11A","hg19","#84E35C",0.0952085024,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"718","Node8/99:MER11A(303,1)","Node8/99","T_422","919 57",919,57,0.0566892099,57,81,NA,NA,"MER11A","hg19","#84E35C",0.1077041877,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"719","Node8/99:MER11A(303,1)","Node8/99","T_387","919 266",919,266,0.0447314135,266,337,NA,NA,"MER11A","hg19","#84E35C",0.0957463913,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"720","Node8/99:MER11A(303,1)","Node8/99","T_732","919 364",919,364,0.0530033613,364,452,NA,NA,"MER11A","hg19","#84E35C",0.1040183391,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"721","Node8/99:MER11A(303,1)","Node8/99","T_696","989 291",989,291,0.0494343004,291,369,NA,NA,"MER11A","hg19","#84E35C",0.1121012552,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"722","Node8/99:MER11A(303,1)","Node8/99","T_97","919 92",919,92,0.0513597401,92,117,NA,NA,"MER11A","hg19","#84E35C",0.1023747179,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"723","Node8/99:MER11A(303,1)","Node8/99","T_502","919 333",919,333,0.0500393484,333,415,NA,NA,"MER11A","hg19","#84E35C",0.1010543262,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"724","Node8/99:MER11A(303,1)","Node8/99","T_541","919 312",919,312,0.0490272516,312,393,NA,NA,"MER11A","hg19","#84E35C",0.1000422294,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"725","Node8/99:MER11A(303,1)","Node8/99","T_852","944 132",944,132,0.0504890547,132,164,NA,NA,"MER11A","hg19","#84E35C",0.1129910307,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"726","Node8/99:MER11A(303,1)","Node8/99","T_853","944 133",944,133,0.0274362991,133,165,NA,NA,"MER11A","hg19","#84E35C",0.0899382751,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"727","Node8/99:MER11A(303,1)","Node8/99","T_544","919 59",919,59,0.0766898629,59,83,NA,NA,"MER11A","hg19","#84E35C",0.1277048407,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"728","Node8/99:MER11A(303,1)","Node8/99","T_507","919 113",919,113,0.0677500781,113,143,NA,NA,"MER11A","hg19","#84E35C",0.1187650559,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"729","Node8/99:MER11A(303,1)","Node8/99","T_74","919 361",919,361,0.0599151988,361,449,NA,NA,"MER11A","hg19","#84E35C",0.1109301766,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"730","Node8/99:MER11A(303,1)","Node8/99","T_742","919 125",919,125,0.0383044817,125,156,NA,NA,"MER11A","hg19","#84E35C",0.0893194595,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"731","Node8/99:MER11A(303,1)","Node8/99","T_819","919 377",919,377,0.1322459672,377,465,NA,NA,"MER11A","hg19","#84E35C",0.183260945,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"732","Node8/99:MER11A(303,1)","Node8/99","T_435","919 48",919,48,0.0673171971,48,71,NA,NA,"MER11A","hg19","#84E35C",0.1183321749,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"733","Node8/99:MER11A(303,1)","Node8/99","T_323","985 269",985,269,0.0372194516,269,342,NA,NA,"MER11A","hg19","#84E35C",0.1014260927,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"734","Node8/99:MER11A(303,1)","Node8/99","T_783","919 373",919,373,0.0552639924,373,461,NA,NA,"MER11A","hg19","#84E35C",0.1062789702,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"735","Node8/99:MER11A(303,1)","Node8/99","T_514","991 295",991,295,0.0474464912,295,374,NA,NA,"MER11A","hg19","#84E35C",0.1108623336,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"736","Node8/99:MER11A(303,1)","Node8/99","T_401","962 171",962,171,0.0035226999,171,221,NA,NA,"MER11A","hg19","#84E35C",0.1190016891,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"737","Node8/99:MER11A(303,1)","Node8/99","T_672","999 341",999,341,0.0514912176,341,428,NA,NA,"MER11A","hg19","#84E35C",0.1150769992,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"738","Node8/99:MER11A(303,1)","Node8/99","T_936","919 75",919,75,0.0650147856,75,100,NA,NA,"MER11A","hg19","#84E35C",0.1160297634,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"739","Node8/99:MER11A(303,1)","Node8/99","T_938","919 366",919,366,0.0544749102,366,454,NA,NA,"MER11A","hg19","#84E35C",0.105489888,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"740","Node8/99:MER11A(303,1)","Node8/99","T_596","919 260",919,260,0.0396728904,260,330,NA,NA,"MER11A","hg19","#84E35C",0.0906878682,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"741","Node8/99:MER11A(303,1)","Node8/99","T_791","919 252",919,252,0.0509692831,252,322,NA,NA,"MER11A","hg19","#84E35C",0.1019842609,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"742","Node8/99:MER11A(303,1)","Node8/99","T_714","925 16",925,16,0.0008488783,16,29,NA,NA,"MER11A","hg19","#84E35C",0.0016959873,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"743","Node8/99:MER11A(303,1)","Node8/99","T_408","961 167",961,167,0.0439025996,167,216,NA,NA,"MER11A","hg19","#84E35C",0.1079027805,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"744","Node8/99:MER11A(303,1)","Node8/99","T_409","919 62",919,62,0.0660203927,62,86,NA,NA,"MER11A","hg19","#84E35C",0.1170353705,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"745","Node8/99:MER11A(303,1)","Node8/99","T_870","919 72",919,72,0.0556129036,72,97,NA,NA,"MER11A","hg19","#84E35C",0.1066278814,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"746","Node8/99:MER11A(303,1)","Node8/99","T_907","919 226",919,226,0.0483843594,226,292,NA,NA,"MER11A","hg19","#84E35C",0.0993993372,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"747","Node8/99:MER11A(303,1)","Node8/99","T_643","919 4",919,4,0.0475142142,4,11,NA,NA,"MER11A","hg19","#84E35C",0.098529192,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"748","Node8/99:MER11A(303,1)","Node8/99","T_872","919 55",919,55,0.0624642691,55,79,NA,NA,"MER11A","hg19","#84E35C",0.1134792469,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"749","Node8/99:MER11A(303,1)","Node8/99","T_414","919 105",919,105,0.0557787018,105,133,NA,NA,"MER11A","hg19","#84E35C",0.1067936796,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"750","Node8/99:MER11A(303,1)","Node8/99","T_415","919 104",919,104,0.0516414607,104,132,NA,NA,"MER11A","hg19","#84E35C",0.1026564385,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"751","Node8/99:MER11A(303,1)","Node8/99","T_416","919 368",919,368,0.0464137134,368,456,NA,NA,"MER11A","hg19","#84E35C",0.0974286912,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"752","Node8/99:MER11A(303,1)","Node8/99","T_492","998 340",998,340,0.0535643853,340,426,NA,NA,"MER11A","hg19","#84E35C",0.1250523935,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"753","Node8/99:MER11A(303,1)","Node8/99","T_380","919 8",919,8,0.0424113654,8,17,NA,NA,"MER11A","hg19","#84E35C",0.0934263432,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"754","Node8/99:MER11A(303,1)","Node8/99","T_650","919 115",919,115,0.0465220617,115,145,NA,NA,"MER11A","hg19","#84E35C",0.0975370395,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"755","Node8/99:MER11A(303,1)","Node8/99","T_306","919 85",919,85,0.0596592903,85,110,NA,NA,"MER11A","hg19","#84E35C",0.1106742681,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"756","Node8/99:MER11A(303,1)","Node8/99","T_496","919 352",919,352,0.062545599,352,440,NA,NA,"MER11A","hg19","#84E35C",0.1135605768,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"757","Node8/99:MER11A(303,1)","Node8/99","T_534","919 277",919,277,0.0393717571,277,353,NA,NA,"MER11A","hg19","#84E35C",0.0903867349,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"758","Node8/99:MER11A(303,1)","Node8/99","T_919","921 5",921,5,2.5259e-06,5,14,NA,NA,"MER11A","hg19","#84E35C",0.1065766822,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"759","Node8/99:MER11A(303,1)","Node8/99","T_348","998 339",998,339,0.0421097129,339,425,NA,NA,"MER11A","hg19","#84E35C",0.1135977211,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"760","Node8/99:MER11A(303,1)","Node8/99","T_771","919 350",919,350,0.0538534114,350,438,NA,NA,"MER11A","hg19","#84E35C",0.1048683892,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"761","Node8/99:MER11A(303,1)","Node8/99","T_847","945 140",945,140,0.0422604898,140,173,NA,NA,"MER11A","hg19","#84E35C",0.1019676337,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"762","Node8/99:MER11A(303,1)","Node8/99","T_886","919 353",919,353,0.0442801326,353,441,NA,NA,"MER11A","hg19","#84E35C",0.0952951104,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"763","Node8/99:MER11A(303,1)","Node8/99","T_427","919 9",919,9,0.0470331992,9,18,NA,NA,"MER11A","hg19","#84E35C",0.098048177,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"764","Node8/99:MER11A(303,1)","Node8/99","T_924","919 278",919,278,0.0494255076,278,354,NA,NA,"MER11A","hg19","#84E35C",0.1004404854,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"765","Node8/99:MER11A(303,1)","Node8/99","T_776","919 372",919,372,0.0549483446,372,460,NA,NA,"MER11A","hg19","#84E35C",0.1059633224,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"766","Node8/99:MER11A(303,1)","Node8/99","T_43","919 3",919,3,0.0349445494,3,10,NA,NA,"MER11A","hg19","#84E35C",0.0859595272,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"767","Node8/99:MER11A(303,1)","Node8/99","T_543","939 97",939,97,0.0479695889,97,124,NA,NA,"MER11A","hg19","#84E35C",0.108350372,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"768","Node8/99:MER11A(303,1)","Node8/99","T_701","919 293",919,293,0.0477840912,293,371,NA,NA,"MER11A","hg19","#84E35C",0.098799069,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"769","Node8/99:MER11A(303,1)","Node8/99","T_778","919 300",919,300,0.0421875429,300,379,NA,NA,"MER11A","hg19","#84E35C",0.0932025207,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"770","Node8/99:MER11A(303,1)","Node8/99","T_818","989 286",989,286,0.0516531427,286,363,NA,NA,"MER11A","hg19","#84E35C",0.1143200975,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"771","Node8/99:MER11A(303,1)","Node8/99","T_857","1001 384",1001,384,0.0847948156,384,473,NA,NA,"MER11A","hg19","#84E35C",0.3397992667,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"772","Node8/99:MER11A(303,1)","Node8/99","T_782","919 58",919,58,0.0579710377,58,82,NA,NA,"MER11A","hg19","#84E35C",0.1089860155,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"773","Node8/99:MER11A(303,1)","Node8/99","T_667","959 166",959,166,0.0173948025,166,213,NA,NA,"MER11A","hg19","#84E35C",0.0746964155,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"774","Node8/99:MER11A(303,1)","Node8/99","T_908","986 272",986,272,0.0008207069,272,346,NA,NA,"MER11A","hg19","#84E35C",0.1017044647,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"775","Node8/99:MER11A(303,1)","Node8/99","T_786","977 218",977,218,0.0490535984,218,283,NA,NA,"MER11A","hg19","#84E35C",0.1066049971,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"776","Node8/99:MER11A(303,1)","Node8/99","T_670","977 212",977,212,0.0516361205,212,277,NA,NA,"MER11A","hg19","#84E35C",0.1091875192,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"777","Node8/99:MER11A(303,1)","Node8/99","T_476","919 224",919,224,0.0494932381,224,290,NA,NA,"MER11A","hg19","#84E35C",0.1005082159,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"778","Node8/99:MER11A(303,1)","Node8/99","T_912","919 81",919,81,0.0492059797,81,106,NA,NA,"MER11A","hg19","#84E35C",0.1002209575,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"779","Node8/99:MER11A(303,1)","Node8/99","T_581","988 274",988,274,0.0358205802,274,350,NA,NA,"MER11A","hg19","#84E35C",0.1260152691,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"780","Node8/99:MER11A(303,1)","Node8/99","T_608","919 318",919,318,0.068718275,318,399,NA,NA,"MER11A","hg19","#84E35C",0.1197332528,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"781","Node8/99:MER11A(303,1)","Node8/99","T_711","924 15",924,15,2.5259e-06,15,27,NA,NA,"MER11A","hg19","#84E35C",0.0085782532,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"782","Node8/99:MER11A(303,1)","Node8/99","T_803","919 56",919,56,0.0655987057,56,80,NA,NA,"MER11A","hg19","#84E35C",0.1166136835,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"783","Node8/99:MER11A(303,1)","Node8/99","T_904","919 330",919,330,0.046473029,330,412,NA,NA,"MER11A","hg19","#84E35C",0.0974880068,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"784","Node8/99:MER11A(303,1)","Node8/99","T_946","919 114",919,114,0.0528158634,114,144,NA,NA,"MER11A","hg19","#84E35C",0.1038308412,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"785","Node8/99:MER11A(303,1)","Node8/99","T_87","919 61",919,61,0.075474819,61,85,NA,NA,"MER11A","hg19","#84E35C",0.1264897968,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"786","Node8/99:MER11A(303,1)","Node8/99","T_602","945 139",945,139,0.0423956475,139,172,NA,NA,"MER11A","hg19","#84E35C",0.1021027914,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"787","Node8/99:MER11A(303,1)","Node8/99","T_695","919 119",919,119,0.0561251268,119,149,NA,NA,"MER11A","hg19","#84E35C",0.1071401046,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"788","Node8/99:MER11A(303,1)","Node8/99","T_962","921 6",921,6,2.5259e-06,6,15,NA,NA,"MER11A","hg19","#84E35C",0.1065766822,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"789","Node8/99:MER11A(303,1)","Node8/99","T_450","919 298",919,298,0.0521286391,298,377,NA,NA,"MER11A","hg19","#84E35C",0.1031436169,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"790","Node8/99:MER11A(303,1)","Node8/99","T_910","919 382",919,382,0.0427096071,382,470,NA,NA,"MER11A","hg19","#84E35C",0.0937245849,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"791","Node8/99:MER11A(303,1)","Node8/99","T_735","919 322",919,322,0.0488882713,322,403,NA,NA,"MER11A","hg19","#84E35C",0.0999032491,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"792","Node8/99:MER11A(303,1)","Node8/99","T_722","927 18",927,18,2.5259e-06,18,33,NA,NA,"MER11A","hg19","#84E35C",5.1512e-06,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"793","Node8/99:MER11A(303,1)","Node8/99","T_582","988 275",988,275,0.03460559,275,351,NA,NA,"MER11A","hg19","#84E35C",0.1248002789,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"794","Node8/99:MER11A(303,1)","Node8/99","T_61","919 144",919,144,0.0497236927,144,177,NA,NA,"MER11A","hg19","#84E35C",0.1007386705,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"795","Node8/99:MER11A(303,1)","Node8/99","T_662","919 63",919,63,0.0513310225,63,87,NA,NA,"MER11A","hg19","#84E35C",0.1023460003,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"796","Node8/99:MER11A(303,1)","Node8/99","T_42","919 239",919,239,0.0528197253,239,306,NA,NA,"MER11A","hg19","#84E35C",0.1038347031,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"797","Node8/99:MER11A(303,1)","Node8/99","T_613","919 262",919,262,0.0478580171,262,332,NA,NA,"MER11A","hg19","#84E35C",0.0988729949,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"798","Node8/99:MER11A(303,1)","Node8/99","T_960","919 367",919,367,0.0699820665,367,455,NA,NA,"MER11A","hg19","#84E35C",0.1209970443,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"799","Node8/99:MER11A(303,1)","Node8/99","T_535","919 351",919,351,0.0406964141,351,439,NA,NA,"MER11A","hg19","#84E35C",0.0917113919,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"800","Node8/99:MER11A(303,1)","Node8/99","T_894","919 231",919,231,0.0520358983,231,297,NA,NA,"MER11A","hg19","#84E35C",0.1030508761,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"801","Node8/99:MER11A(303,1)","Node8/99","T_833","919 249",919,249,0.0521498187,249,319,NA,NA,"MER11A","hg19","#84E35C",0.1031647965,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"802","Node8/99:MER11A(303,1)","Node8/99","T_697","984 271",984,271,0.040698191,271,344,NA,NA,"MER11A","hg19","#84E35C",0.1029352101,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"803","Node8/99:MER11A(303,1)","Node8/99","T_352","919 229",919,229,0.0477592669,229,295,NA,NA,"MER11A","hg19","#84E35C",0.0987742447,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"804","Node8/99:MER11A(303,1)","Node8/99","T_515","919 320",919,320,0.0564306374,320,401,NA,NA,"MER11A","hg19","#84E35C",0.1074456152,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"805","Node8/99:MER11A(303,1)","Node8/99","T_659","919 255",919,255,0.0528710735,255,325,NA,NA,"MER11A","hg19","#84E35C",0.1038860513,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"806","Node8/99:MER11A(303,1)","Node8/99","T_774","919 282",919,282,0.0539522906,282,358,NA,NA,"MER11A","hg19","#84E35C",0.1049672684,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"807","Node8/99:MER11A(303,1)","Node8/99","T_70","919 236",919,236,0.0412330709,236,302,NA,NA,"MER11A","hg19","#84E35C",0.0922480487,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"808","Node8/99:MER11A(303,1)","Node8/99","T_609","919 225",919,225,0.0650811169,225,291,NA,NA,"MER11A","hg19","#84E35C",0.1160960947,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"809","Node8/99:MER11A(303,1)","Node8/99","T_725","919 79",919,79,0.067097728,79,104,NA,NA,"MER11A","hg19","#84E35C",0.1181127058,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"810","Node8/99:MER11A(303,1)","Node8/99","T_890","919 233",919,233,0.047013481,233,299,NA,NA,"MER11A","hg19","#84E35C",0.0980284588,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"811","Node8/99:MER11A(303,1)","Node8/99","T_521","919 378",919,378,0.0596864013,378,466,NA,NA,"MER11A","hg19","#84E35C",0.1107013791,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
"812","Node8/99:MER11A(303,1)","Node8/99","T_653","919 88",919,88,0.0562925626,88,113,NA,NA,"MER11A","hg19","#84E35C",0.1073075404,"kept","Node8","99","MER11A","303","303","11A|N8|303","instance"
